date,BRAZOS,NECHES
1961-05-31,22.82769578080551,22.363391456302676
1961-06-30,24.88984099057346,24.54377726298059
1961-07-31,26.409200819238524,26.607717584945696
1961-08-31,26.793432069247476,26.260720118896987
1961-09-30,23.82406674984967,24.650582385094786
1961-10-31,18.75003797428032,19.00557294854906
1961-11-30,10.586544995683196,12.85881348596425
1961-12-31,7.331305129648351,9.346454921341358
1962-01-31,3.979602067239599,5.870547529577697
1962-02-28,12.528890966401873,14.632671607463916
1962-03-31,11.409565711710005,12.25145156963468
1962-04-30,17.465750411643874,17.84094774468353
1962-05-31,24.62423842476147,23.607215572642918
1962-06-30,25.42140477566026,25.772994783205224
1962-07-31,28.561777266415753,28.297320753137498
1962-08-31,29.28295732569863,29.244574287791263
1962-09-30,24.55501326192833,25.42364023310612
1962-10-31,20.838333541269666,21.62541754713964
1962-11-30,12.759213723763692,12.961428280082147
1962-12-31,8.35294072247512,9.104408129878921
1963-01-31,3.489894169476395,4.699494827618759
1963-02-28,8.414293702616877,8.485578327797885
1963-03-31,15.287371404040323,16.45280248967141
1963-04-30,21.25560054305874,21.266449754354635
1963-05-31,23.425539517658724,23.52303011989864
1963-06-30,26.776899441861055,27.032579410807912
1963-07-31,29.773697036946007,28.42646493220324
1963-08-31,29.448484433304973,28.762752393531628
1963-09-30,25.588226494377697,25.488145012220222
1963-10-31,22.08801199845592,22.264554209542297
1963-11-30,13.80965153860202,15.029937269377626
1963-12-31,4.515711103850605,5.268376680419872
1964-01-31,7.03123895133243,8.024908996332847
1964-02-29,6.426538910506665,7.632743572743007
1964-03-31,12.7486354954077,13.854692537744064
1964-04-30,19.545771347234233,20.260056669469204
1964-05-31,23.55678752737846,23.543226877257798
1964-06-30,26.505640789295096,26.167803131249357
1964-07-31,30.001933661704086,28.692952459304273
1964-08-31,29.335773665180145,28.803846758741507
1964-09-30,24.34763239574883,25.032187789812784
1964-10-31,17.90729972838804,17.915276273340318
1964-11-30,13.838322778747186,15.724001889307589
1964-12-31,8.180271842436763,9.940098365405554
1965-01-31,9.051247805258752,10.443505948407726
1965-02-28,7.184701928314544,9.131045948936801
1965-03-31,8.502385537043972,10.670842757695905
1965-04-30,19.989777042381053,20.999017176919168
1965-05-31,22.295226262310678,23.15679879310354
1965-06-30,26.15406300592256,25.919020387411518
1965-07-31,29.266977512939118,28.35420168976137
1965-08-31,27.90440514685588,27.460620974227155
1965-09-30,25.499754334571094,25.417803277800765
1965-10-31,17.981676403846038,18.550133015403183
1965-11-30,15.786729875112027,17.659275450290163
1965-12-31,10.070414820063826,10.886544662398519
1966-01-31,3.990839747480817,6.211301361861432
1966-02-28,6.647512723449476,8.508363887201282
1966-03-31,13.806841870711846,13.871212627405766
1966-04-30,17.75596031548685,19.08069192249482
1966-05-31,21.548698993868648,22.339923345474798
1966-06-30,25.97521988346768,25.30051809528496
1966-07-31,29.703473947684934,28.824009738733206
1966-08-31,26.67138024605066,26.613116553990043
1966-09-30,23.208853761253643,23.857220605825816
1966-10-31,17.394223221190618,17.901735247171683
1966-11-30,15.024514535061439,15.995830128457582
1966-12-31,6.862960298729544,8.816165309854318
1967-01-31,8.15357433250638,8.797221922588271
1967-02-28,8.486841426865954,8.86858048777591
