date,reservoir_storage,conservation_storage,percent_full,conservation_capacity
2014-03-10,2344514.0,2328600.0,65.5,3556028.0
2014-03-11,2344511.0,2328552.0,65.5,3556028.0
2014-03-12,2345414.0,2328550.0,65.5,3556028.0
2014-03-13,2339077.0,2323510.0,65.3,3556028.0
2014-03-14,2336703.0,2321302.0,65.3,3556028.0
2014-03-15,2337417.0,2321933.0,65.3,3556028.0
2014-03-16,2342517.0,2325746.0,65.4,3556028.0
2014-03-17,2338201.0,2322529.0,65.3,3556028.0
2014-03-18,2333633.0,2318497.0,65.2,3556028.0
2014-03-19,2330566.0,2315317.0,65.1,3556028.0
2014-03-20,2327434.0,2312521.0,65.0,3556028.0
2014-03-21,2324554.0,2309641.0,65.0,3556028.0
2014-03-22,2324821.0,2309955.0,65.0,3556028.0
2014-03-23,2324163.0,2309264.0,64.9,3556028.0
2014-03-24,2321873.0,2307188.0,64.9,3556028.0
2014-03-25,2320656.0,2306024.0,64.8,3556028.0
2014-03-26,2317594.0,2302971.0,64.8,3556028.0
2014-03-27,2317330.0,2302751.0,64.8,3556028.0
2014-03-28,2319228.0,2304649.0,64.8,3556028.0
2014-03-29,2319901.0,2305162.0,64.8,3556028.0
2014-03-30,2316930.0,2302366.0,64.7,3556028.0
2014-03-31,2314728.0,2300207.0,64.7,3556028.0
2014-04-01,2313677.0,2299245.0,64.7,3556028.0
2014-04-02,2312887.0,2298455.0,64.6,3556028.0
2014-04-03,2312610.0,2298223.0,64.6,3556028.0
2014-04-04,2313064.0,2298812.0,64.6,3556028.0
2014-04-05,2308527.0,2294407.0,64.5,3556028.0
2014-04-06,2309645.0,2295528.0,64.6,3556028.0
2014-04-07,2310940.0,2296696.0,64.6,3556028.0
2014-04-08,2311889.0,2297240.0,64.6,3556028.0
2014-04-09,2308274.0,2294090.0,64.5,3556028.0
2014-04-10,2304809.0,2290627.0,64.4,3556028.0
2014-04-11,2303710.0,2289654.0,64.4,3556028.0
2014-04-12,2301938.0,2287929.0,64.3,3556028.0
2014-04-13,2301840.0,2287921.0,64.3,3556028.0
2014-04-14,2305829.0,2291327.0,64.4,3556028.0
2014-04-15,2299756.0,2285940.0,64.3,3556028.0
2014-04-16,2295316.0,2281503.0,64.2,3556028.0
2014-04-17,2294167.0,2280354.0,64.1,3556028.0
2014-04-18,2294128.0,2280320.0,64.1,3556028.0
2014-04-19,2292674.0,2278869.0,64.1,3556028.0
2014-04-20,2291515.0,2277713.0,64.1,3556028.0
2014-04-21,2292358.0,2278556.0,64.1,3556028.0
2014-04-22,2292182.0,2278385.0,64.1,3556028.0
2014-04-23,2290079.0,2276288.0,64.0,3556028.0
2014-04-24,2288478.0,2274692.0,64.0,3556028.0
2014-04-25,2286119.0,2272344.0,63.9,3556028.0
2014-04-26,2282868.0,2269101.0,63.8,3556028.0
2014-04-27,2281565.0,2267806.0,63.8,3556028.0
2014-04-28,2280085.0,2266337.0,63.7,3556028.0
2014-04-29,2277512.0,2263766.0,63.7,3556028.0
2014-04-30,2272681.0,2258949.0,63.5,3556028.0
,,,,
2014-05-01,2267533.0,2253809.0,63.4,3556028.0
2014-05-02,2265024.0,2251305.0,63.3,3556028.0
2014-05-03,2261862.0,2248148.0,63.2,3556028.0
2014-05-04,2257895.0,2244189.0,63.1,3556028.0
2014-05-05,2253664.0,2239966.0,63.0,3556028.0
2014-05-06,2249942.0,2236251.0,62.9,3556028.0
2014-05-07,2247233.0,2233550.0,62.8,3556028.0
2014-05-08,2249482.0,2235801.0,62.9,3556028.0
2014-05-09,2258402.0,2244729.0,63.1,3556028.0
2014-05-10,2259550.0,2245887.0,63.2,3556028.0
2014-05-11,2256849.0,2243196.0,63.1,3556028.0
2014-05-12,2259534.0,2245879.0,63.2,3556028.0
2014-05-13,2291959.0,2278304.0,64.1,3556028.0
2014-05-14,2304189.0,2288295.0,64.3,3556028.0
2014-05-15,2305452.0,2287689.0,64.3,3556028.0
2014-05-16,2303734.0,2285978.0,64.3,3556028.0
2014-05-17,2300639.0,2283474.0,64.2,3556028.0
2014-05-18,2297486.0,2280860.0,64.1,3556028.0
2014-05-19,2294678.0,2278571.0,64.1,3556028.0
2014-05-20,2292385.0,2276405.0,64.0,3556028.0
2014-05-21,2289830.0,2274109.0,64.0,3556028.0
2014-05-22,2287852.0,2272392.0,63.9,3556028.0
2014-05-23,2285810.0,2270581.0,63.9,3556028.0
2014-05-24,2286255.0,2271235.0,63.9,3556028.0
2014-05-25,2289124.0,2274159.0,64.0,3556028.0
2014-05-26,2296581.0,2281020.0,64.1,3556028.0
2014-05-27,2315586.0,2295770.0,64.6,3556028.0
2014-05-28,2342749.0,2317419.0,65.2,3556028.0
2014-05-29,2353149.0,2321757.0,65.3,3556028.0
2014-05-30,2357133.0,2323592.0,65.3,3556028.0
2014-05-31,2357238.0,2324126.0,65.4,3556028.0
2014-06-01,2356117.0,2323566.0,65.3,3556028.0
2014-06-02,2353517.0,2322293.0,65.3,3556028.0
2014-06-03,2351257.0,2321147.0,65.3,3556028.0
2014-06-04,2348320.0,2319404.0,65.2,3556028.0
2014-06-05,2345401.0,2317517.0,65.2,3556028.0
2014-06-06,2342412.0,2315601.0,65.1,3556028.0
2014-06-07,2339509.0,2313496.0,65.1,3556028.0
2014-06-08,2340358.0,2315068.0,65.1,3556028.0
2014-06-09,2348665.0,2322931.0,65.3,3556028.0
2014-06-10,2356493.0,2328724.0,65.5,3556028.0
2014-06-11,2355706.0,2327464.0,65.5,3556028.0
2014-06-12,2354570.0,2326571.0,65.4,3556028.0
2014-06-13,2363846.0,2335663.0,65.7,3556028.0
2014-06-14,2368020.0,2339839.0,65.8,3556028.0
2014-06-15,2369278.0,2340712.0,65.8,3556028.0
2014-06-16,2368751.0,2340478.0,65.8,3556028.0
2014-06-17,2366360.0,2339050.0,65.8,3556028.0
2014-06-18,2363544.0,2337489.0,65.7,3556028.0
2014-06-19,2361203.0,2336078.0,65.7,3556028.0
2014-06-20,2359268.0,2335195.0,65.7,3556028.0
2014-06-21,2357404.0,2333863.0,65.6,3556028.0
2014-06-22,2372512.0,2347990.0,66.0,3556028.0
2014-06-23,2449013.0,2418178.0,68.0,3556028.0
2014-06-24,2475088.0,2442352.0,68.7,3556028.0
2014-06-25,2490102.0,2455266.0,69.0,3556028.0
2014-06-26,2500523.0,2462533.0,69.2,3556028.0
2014-06-27,2501507.0,2464278.0,69.3,3556028.0
2014-06-28,2500168.0,2465646.0,69.3,3556028.0
2014-06-29,2498499.0,2466322.0,69.4,3556028.0
2014-06-30,2494777.0,2465838.0,69.3,3556028.0
2014-07-01,2492148.0,2464445.0,69.3,3554811.0
2014-07-02,2491001.0,2464140.0,69.3,3554811.0
2014-07-03,2490460.0,2464198.0,69.3,3554811.0
2014-07-04,2490081.0,2464211.0,69.3,3554811.0
2014-07-05,2488524.0,2463373.0,69.3,3554811.0
2014-07-06,2487019.0,2462556.0,69.3,3554811.0
2014-07-07,2485198.0,2461624.0,69.2,3554811.0
2014-07-08,2481365.0,2459100.0,69.2,3554811.0
2014-07-09,2475519.0,2454124.0,69.0,3554811.0
2014-07-10,2471681.0,2451212.0,69.0,3554811.0
2014-07-11,2467854.0,2448271.0,68.9,3554811.0
2014-07-12,2464556.0,2445661.0,68.8,3554811.0
2014-07-13,2461631.0,2443351.0,68.7,3554811.0
2014-07-14,2458445.0,2440853.0,68.7,3554811.0
2014-07-15,2456328.0,2439085.0,68.6,3554811.0
2014-07-16,2453944.0,2436942.0,68.6,3554811.0
2014-07-17,2455579.0,2438966.0,68.6,3554811.0
2014-07-18,2468173.0,2447164.0,68.8,3554811.0
2014-07-19,2468960.0,2446848.0,68.8,3554811.0
2014-07-20,2467382.0,2445095.0,68.8,3554811.0
2014-07-21,2465986.0,2443803.0,68.7,3554811.0
2014-07-22,2464222.0,2442301.0,68.7,3554811.0
2014-07-23,2461886.0,2440348.0,68.6,3554811.0
2014-07-24,2459550.0,2438375.0,68.6,3554811.0
2014-07-25,2456593.0,2435742.0,68.5,3554811.0
2014-07-26,2452727.0,2432368.0,68.4,3554811.0
2014-07-27,2448939.0,2429216.0,68.3,3554811.0
2014-07-28,2445556.0,2426336.0,68.3,3554811.0
2014-07-29,2442453.0,2423693.0,68.2,3554811.0
2014-07-30,2438529.0,2420053.0,68.1,3554811.0
2014-07-31,2435640.0,2417428.0,68.0,3554811.0
2014-08-01,2433467.0,2415108.0,67.9,3554811.0
2014-08-02,2429818.0,2412054.0,67.9,3554811.0
2014-08-03,2426362.0,2408726.0,67.8,3554811.0
2014-08-04,2422920.0,2405497.0,67.7,3554811.0
2014-08-05,2419807.0,2402511.0,67.6,3554811.0
2014-08-06,2416356.0,2399230.0,67.5,3554811.0
2014-08-07,2412169.0,2395213.0,67.4,3554811.0
2014-08-08,2407731.0,2390986.0,67.3,3554811.0
2014-08-09,2403610.0,2387034.0,67.1,3554811.0
2014-08-10,2400377.0,2384011.0,67.1,3554811.0
2014-08-11,2398691.0,2382493.0,67.0,3554811.0
2014-08-12,2396262.0,2380231.0,67.0,3554811.0
2014-08-13,2391810.0,2375989.0,66.8,3554811.0
2014-08-14,2387426.0,2371771.0,66.7,3554811.0
2014-08-15,2383299.0,2367852.0,66.6,3554811.0
2014-08-16,2379616.0,2364252.0,66.5,3554811.0
2014-08-17,2377078.0,2361880.0,66.4,3554811.0
2014-08-18,2374674.0,2359559.0,66.4,3554811.0
2014-08-19,2371520.0,2356529.0,66.3,3554811.0
2014-08-20,2366926.0,2352100.0,66.2,3554811.0
2014-08-21,2361926.0,2347264.0,66.0,3554811.0
2014-08-22,2357863.0,2343325.0,65.9,3554811.0
2014-08-23,2353829.0,2339291.0,65.8,3554811.0
2014-08-24,2349496.0,2334958.0,65.7,3554811.0
2014-08-25,2345494.0,2330956.0,65.6,3554811.0
2014-08-26,2340769.0,2326231.0,65.4,3554811.0
2014-08-27,2336676.0,2322138.0,65.3,3554811.0
2014-08-28,2332064.0,2317526.0,65.2,3554811.0
2014-08-29,2329662.0,2315124.0,65.1,3554811.0
2014-08-30,2326979.0,2312441.0,65.1,3554811.0
2014-08-31,2322335.0,2307797.0,64.9,3554811.0
2014-09-01,2316613.0,2302075.0,64.8,3554811.0
2014-09-02,2313231.0,2298693.0,64.7,3554811.0
2014-09-03,2309690.0,2295152.0,64.6,3554811.0
2014-09-04,2305616.0,2291078.0,64.5,3554811.0
2014-09-05,2302118.0,2287580.0,64.4,3554811.0
2014-09-06,2300071.0,2285533.0,64.3,3554811.0
2014-09-07,2299766.0,2285228.0,64.3,3554811.0
2014-09-08,2296975.0,2282437.0,64.2,3554811.0
2014-09-09,2293364.0,2278826.0,64.1,3554811.0
2014-09-10,2289399.0,2274861.0,64.0,3554811.0
2014-09-11,2286530.0,2271992.0,63.9,3554811.0
2014-09-12,2285250.0,2270712.0,63.9,3554811.0
2014-09-13,2283834.0,2269296.0,63.8,3554811.0
2014-09-14,2279825.0,2265287.0,63.7,3554811.0
2014-09-15,2277402.0,2262864.0,63.7,3554811.0
2014-09-16,2275166.0,2260628.0,63.6,3554811.0
2014-09-17,2273883.0,2259345.0,63.6,3554811.0
2014-09-18,2283833.0,2269295.0,63.8,3554811.0
2014-09-19,2293230.0,2277116.0,64.1,3554811.0
2014-09-20,2295191.0,2278657.0,64.1,3554811.0
2014-09-21,2299302.0,2282684.0,64.2,3554811.0
2014-09-22,2297479.0,2280861.0,64.2,3554811.0
2014-09-23,2293498.0,2276838.0,64.0,3554811.0
2014-09-24,2290057.0,2273439.0,64.0,3554811.0
2014-09-25,2288046.0,2271428.0,63.9,3554811.0
2014-09-26,2286694.0,2270118.0,63.9,3554811.0
2014-09-27,2285380.0,2268846.0,63.8,3554811.0
2014-09-28,2283702.0,2267210.0,63.8,3554811.0
2014-09-29,2282325.0,2265833.0,63.7,3554811.0
2014-09-30,2280504.0,2264012.0,63.7,3554811.0
2014-10-01,2278221.0,2261813.0,63.6,3554811.0
2014-10-02,2276776.0,2260284.0,63.6,3554811.0
2014-10-03,2276757.0,2260391.0,63.6,3554811.0
2014-10-04,2272160.0,2255878.0,63.5,3554811.0
2014-10-05,2268069.0,2251829.0,63.3,3554811.0
2014-10-06,2265644.0,2249488.0,63.3,3554811.0
2014-10-07,2264062.0,2247906.0,63.2,3554811.0
2014-10-08,2261854.0,2245698.0,63.2,3554811.0
2014-10-09,2259540.0,2243468.0,63.1,3554811.0
2014-10-10,2258060.0,2242071.0,63.1,3554811.0
2014-10-11,2263412.0,2247340.0,63.2,3554811.0
2014-10-12,2262663.0,2246003.0,63.2,3554811.0
2014-10-13,2275293.0,2258252.0,63.5,3554811.0
2014-10-14,2275260.0,2258177.0,63.5,3554811.0
2014-10-15,2272670.0,2255502.0,63.4,3554811.0
2014-10-16,2271179.0,2254011.0,63.4,3554811.0
2014-10-17,2269666.0,2252540.0,63.4,3554811.0
2014-10-18,2268793.0,2251667.0,63.3,3554811.0
2014-10-19,2267177.0,2250009.0,63.3,3554811.0
2014-10-20,2266298.0,2249130.0,63.3,3554811.0
2014-10-21,2264969.0,2247758.0,63.2,3554811.0
2014-10-22,2263333.0,2246122.0,63.2,3554811.0
2014-10-23,2261665.0,2244454.0,63.1,3554811.0
2014-10-24,2260211.0,2243000.0,63.1,3554811.0
2014-10-25,2258575.0,2241407.0,63.1,3554811.0
2014-10-26,2256424.0,2239256.0,63.0,3554811.0
2014-10-27,2252977.0,2235809.0,62.9,3554811.0
2014-10-28,2251659.0,2234576.0,62.9,3554811.0
2014-10-29,2250045.0,2233004.0,62.8,3554811.0
2014-10-30,2247632.0,2230676.0,62.8,3554811.0
2014-10-31,2246104.0,2229148.0,62.7,3554811.0
2014-11-01,2241163.0,2224291.0,62.6,3554811.0
2014-11-02,2236304.0,2219517.0,62.4,3554811.0
2014-11-03,2233317.0,2216614.0,62.4,3554811.0
2014-11-04,2236662.0,2219959.0,62.4,3554811.0
2014-11-05,2246522.0,2229439.0,62.7,3554811.0
2014-11-06,2248834.0,2231368.0,62.8,3554811.0
2014-11-07,2247274.0,2229680.0,62.7,3554811.0
2014-11-08,2246506.0,2228912.0,62.7,3554811.0
2014-11-09,2244499.0,2226948.0,62.6,3554811.0
2014-11-10,2241493.0,2223985.0,62.6,3554811.0
2014-11-11,2241987.0,2224691.0,62.6,3554811.0
2014-11-12,2237636.0,2220637.0,62.5,3554811.0
2014-11-13,2232819.0,2216074.0,62.3,3554811.0
2014-11-14,2227357.0,2210654.0,62.2,3554811.0
2014-11-15,2224112.0,2207452.0,62.1,3554811.0
2014-11-16,2224938.0,2208235.0,62.1,3554811.0
2014-11-17,2222537.0,2205834.0,62.1,3554811.0
2014-11-18,2219461.0,2202801.0,62.0,3554811.0
2014-11-19,2217664.0,2200961.0,61.9,3554811.0
2014-11-20,2216621.0,2199918.0,61.9,3554811.0
2014-11-21,2216673.0,2199928.0,61.9,3554811.0
2014-11-22,2220972.0,2203889.0,62.0,3554811.0
2014-11-23,2242262.0,2220562.0,62.5,3554811.0
2014-11-24,2246432.0,2223381.0,62.5,3554811.0
2014-11-25,2247336.0,2224330.0,62.6,3554811.0
2014-11-26,2247353.0,2224528.0,62.6,3554811.0
2014-11-27,2246586.0,2223987.0,62.6,3554811.0
2014-11-28,2245098.0,2222680.0,62.5,3554811.0
2014-11-29,2244216.0,2221933.0,62.5,3554811.0
2014-11-30,2244432.0,2222374.0,62.5,3554811.0
2014-12-01,2245759.0,2223970.0,62.6,3554811.0
2014-12-02,2241867.0,2220301.0,62.5,3554811.0
2014-12-03,2240043.0,2218745.0,62.4,3554811.0
2014-12-04,2240099.0,2219023.0,62.4,3554811.0
2014-12-05,2240436.0,2219493.0,62.4,3554811.0
2014-12-06,2240588.0,2219911.0,62.4,3554811.0
2014-12-07,2238959.0,2218459.0,62.4,3554811.0
2014-12-08,2237769.0,2217533.0,62.4,3554811.0
2014-12-09,2237164.0,2217147.0,62.4,3554811.0
2014-12-10,2235888.0,2216090.0,62.3,3554811.0
2014-12-11,2235448.0,2215782.0,62.3,3554811.0
2014-12-12,2235263.0,2215728.0,62.3,3554811.0
2014-12-13,2234555.0,2215238.0,62.3,3554811.0
2014-12-14,2234146.0,2215003.0,62.3,3554811.0
2014-12-15,2234690.0,2215677.0,62.3,3554811.0
2014-12-16,2233081.0,2214371.0,62.3,3554811.0
2014-12-17,2230522.0,2212071.0,62.2,3554811.0
2014-12-18,2230416.0,2212180.0,62.2,3554811.0
2014-12-19,2233965.0,2215858.0,62.3,3554811.0
2014-12-20,2235445.0,2217510.0,62.4,3554811.0
2014-12-21,2234676.0,2216912.0,62.4,3554811.0
2014-12-22,2234204.0,2216610.0,62.4,3554811.0
2014-12-23,2236271.0,2218805.0,62.4,3554811.0
2014-12-24,2234983.0,2217687.0,62.4,3554811.0
2014-12-25,2230570.0,2213402.0,62.3,3554811.0
2014-12-26,2229930.0,2212931.0,62.3,3554811.0
2014-12-27,2232651.0,2215695.0,62.3,3554811.0
2014-12-28,2230206.0,2213377.0,62.3,3554811.0
2014-12-29,2228263.0,2211560.0,62.2,3554811.0
2014-12-30,2227618.0,2211084.0,62.2,3554811.0
2014-12-31,2226648.0,2210240.0,62.2,3554811.0
2015-01-01,2226581.0,2210173.0,62.2,3554811.0
2015-01-02,2228286.0,2211836.0,62.2,3554811.0
2015-01-03,2236562.0,2218747.0,62.4,3554811.0
2015-01-04,2241440.0,2221728.0,62.5,3554811.0
2015-01-05,2240689.0,2220251.0,62.5,3554811.0
2015-01-06,2240844.0,2219722.0,62.4,3554811.0
2015-01-07,2242442.0,2221105.0,62.5,3554811.0
2015-01-08,2238490.0,2217195.0,62.4,3554811.0
2015-01-09,2238081.0,2216985.0,62.4,3554811.0
2015-01-10,2237110.0,2216057.0,62.3,3554811.0
2015-01-11,2242576.0,2219129.0,62.4,3554811.0
2015-01-12,2250334.0,2221108.0,62.5,3554811.0
2015-01-13,2254772.0,2220926.0,62.5,3554811.0
2015-01-14,2256341.0,2220076.0,62.5,3554811.0
2015-01-15,2255998.0,2219675.0,62.4,3554811.0
2015-01-16,2254551.0,2219374.0,62.4,3554811.0
2015-01-17,2253281.0,2219072.0,62.4,3554811.0
2015-01-18,2251509.0,2218589.0,62.4,3554811.0
2015-01-19,2249784.0,2218142.0,62.4,3554811.0
2015-01-20,2248654.0,2218249.0,62.4,3554811.0
2015-01-21,2247379.0,2218201.0,62.4,3554811.0
2015-01-22,2261900.0,2229766.0,62.7,3554811.0
2015-01-23,2287505.0,2241210.0,63.0,3554811.0
2015-01-24,2303910.0,2247622.0,63.2,3554811.0
2015-01-25,2316013.0,2252400.0,63.4,3554811.0
2015-01-26,2320860.0,2253095.0,63.4,3554811.0
2015-01-27,2322311.0,2253770.0,63.4,3554811.0
2015-01-28,2321639.0,2253938.0,63.4,3554811.0
2015-01-29,2320425.0,2254532.0,63.4,3554811.0
2015-01-30,2316811.0,2253794.0,63.4,3554811.0
2015-01-31,2313894.0,2253885.0,63.4,3554811.0
2015-02-01,2316109.0,2257790.0,63.5,3554811.0
2015-02-02,2312030.0,2256812.0,63.5,3554811.0
2015-02-03,2307054.0,2255332.0,63.4,3554811.0
2015-02-04,2304086.0,2255295.0,63.4,3554811.0
2015-02-05,2302313.0,2255774.0,63.5,3554811.0
2015-02-06,2296829.0,2254133.0,63.4,3554811.0
2015-02-07,2292956.0,2253330.0,63.4,3554811.0
2015-02-08,2290572.0,2253873.0,63.4,3554811.0
2015-02-09,2287641.0,2253924.0,63.4,3554811.0
2015-02-10,2284349.0,2253354.0,63.4,3554811.0
2015-02-11,2282716.0,2253344.0,63.4,3554811.0
2015-02-12,2280592.0,2252550.0,63.4,3554811.0
2015-02-13,2277427.0,2251285.0,63.3,3554811.0
2015-02-14,2276033.0,2250950.0,63.3,3554811.0
2015-02-15,2274255.0,2250225.0,63.3,3554811.0
2015-02-16,2277055.0,2253023.0,63.4,3554811.0
2015-02-17,2272778.0,2250730.0,63.3,3554811.0
2015-02-18,2270909.0,2249363.0,63.3,3554811.0
2015-02-19,2269124.0,2248037.0,63.2,3554811.0
2015-02-20,2267559.0,2246658.0,63.2,3554811.0
2015-02-21,2268807.0,2248020.0,63.2,3554811.0
2015-02-22,2270039.0,2249752.0,63.3,3554811.0
2015-02-23,2271043.0,2250934.0,63.3,3554811.0
2015-02-24,2268826.0,2249421.0,63.3,3554811.0
2015-02-25,2270535.0,2251471.0,63.3,3554811.0
2015-02-26,2272075.0,2253198.0,63.4,3554811.0
2015-02-27,2270921.0,2252551.0,63.4,3554811.0
2015-02-28,2271071.0,2252970.0,63.4,3554811.0
2015-03-01,2272674.0,2254531.0,63.4,3554811.0
2015-03-02,2273147.0,2255004.0,63.4,3554811.0
2015-03-03,2273297.0,2255225.0,63.4,3554811.0
2015-03-04,2277261.0,2258453.0,63.5,3554811.0
2015-03-05,2281819.0,2261609.0,63.6,3554811.0
2015-03-06,2282068.0,2261429.0,63.6,3554811.0
2015-03-07,2282756.0,2262198.0,63.6,3554811.0
2015-03-08,2284117.0,2263188.0,63.7,3554811.0
2015-03-09,2296196.0,2268142.0,63.8,3554811.0
2015-03-10,2326503.0,2277307.0,64.1,3554811.0
2015-03-11,2336132.0,2281080.0,64.2,3554811.0
2015-03-12,2343670.0,2283533.0,64.2,3554811.0
2015-03-13,2348759.0,2285405.0,64.3,3554811.0
2015-03-14,2351375.0,2287077.0,64.3,3554811.0
2015-03-15,2350695.0,2287295.0,64.3,3554811.0
2015-03-16,2348639.0,2288015.0,64.4,3554811.0
2015-03-17,2345593.0,2288653.0,64.4,3554811.0
2015-03-18,2344005.0,2290307.0,64.4,3554811.0
2015-03-19,2341921.0,2291477.0,64.5,3554811.0
2015-03-20,2341958.0,2294298.0,64.5,3554811.0
2015-03-21,2352516.0,2299898.0,64.7,3554811.0
2015-03-22,2369051.0,2304739.0,64.8,3554811.0
2015-03-23,2377593.0,2307369.0,64.9,3554811.0
2015-03-24,2380136.0,2309011.0,65.0,3554811.0
2015-03-25,2380092.0,2310742.0,65.0,3554811.0
2015-03-26,2381195.0,2313616.0,65.1,3554811.0
2015-03-27,2374566.0,2311987.0,65.0,3554811.0
2015-03-28,2369465.0,2311710.0,65.0,3554811.0
2015-03-29,2365005.0,2311402.0,65.0,3554811.0
2015-03-30,2362037.0,2311675.0,65.0,3554811.0
2015-03-31,2359026.0,2311905.0,65.0,3554811.0
2015-04-01,2355663.0,2311966.0,65.0,3554811.0
2015-04-02,2352278.0,2311808.0,65.0,3554811.0
2015-04-03,2350585.0,2312731.0,65.1,3554811.0
2015-04-04,2345637.0,2311026.0,65.0,3554811.0
2015-04-05,2343113.0,2311627.0,65.0,3554811.0
2015-04-06,2339877.0,2311618.0,65.0,3554811.0
2015-04-07,2338438.0,2312202.0,65.0,3554811.0
2015-04-08,2336104.0,2312024.0,65.0,3554811.0
2015-04-09,2336676.0,2313348.0,65.1,3554811.0
2015-04-10,2337557.0,2313374.0,65.1,3554811.0
2015-04-11,2336288.0,2312335.0,65.0,3554811.0
2015-04-12,2335883.0,2312149.0,65.0,3554811.0
2015-04-13,2338067.0,2313210.0,65.1,3554811.0
2015-04-14,2340641.0,2314459.0,65.1,3554811.0
2015-04-15,2339151.0,2313687.0,65.1,3554811.0
2015-04-16,2338127.0,2313518.0,65.1,3554811.0
2015-04-17,2344849.0,2315217.0,65.1,3554811.0
2015-04-18,2357435.0,2322202.0,65.3,3554811.0
2015-04-19,2376269.0,2335143.0,65.7,3554811.0
2015-04-20,2386106.0,2341090.0,65.9,3554811.0
2015-04-21,2388839.0,2344936.0,66.0,3554811.0
2015-04-22,2389762.0,2347790.0,66.0,3554811.0
2015-04-23,2401938.0,2352785.0,66.2,3554811.0
2015-04-24,2408882.0,2355652.0,66.3,3554811.0
2015-04-25,2422484.0,2363230.0,66.5,3554811.0
2015-04-26,2430223.0,2369866.0,66.7,3554811.0
2015-04-27,2479655.0,2409441.0,67.8,3554811.0
2015-04-28,2526168.0,2447185.0,68.8,3554811.0
2015-04-29,2533209.0,2458884.0,69.2,3554811.0
2015-04-30,2532854.0,2465744.0,69.4,3554811.0
2015-05-01,2532088.0,2471110.0,69.5,3554811.0
2015-05-02,2529939.0,2474447.0,69.6,3554811.0
2015-05-03,2526870.0,2476595.0,69.7,3554811.0
2015-05-04,2523116.0,2477470.0,69.7,3554811.0
2015-05-05,2533867.0,2492496.0,70.1,3554811.0
2015-05-06,2550451.0,2507147.0,70.5,3554811.0
2015-05-07,2563194.0,2514583.0,70.7,3554811.0
2015-05-08,2583668.0,2529485.0,71.2,3554811.0
2015-05-09,2611651.0,2549656.0,71.7,3554811.0
2015-05-10,2677632.0,2602881.0,73.2,3554811.0
2015-05-11,2833961.0,2725113.0,76.7,3554811.0
2015-05-12,2922523.0,2786210.0,78.4,3554811.0
2015-05-13,2980301.0,2813018.0,79.1,3554811.0
2015-05-14,3048218.0,2836318.0,79.8,3554811.0
2015-05-15,3089687.0,2856586.0,80.4,3554811.0
2015-05-16,3106020.0,2868899.0,80.7,3554811.0
2015-05-17,3157147.0,2890966.0,81.3,3554811.0
2015-05-18,3237606.0,2908667.0,81.8,3554811.0
2015-05-19,3259246.0,2921325.0,82.2,3554811.0
2015-05-20,3272780.0,2933672.0,82.5,3554811.0
2015-05-21,3284713.0,2948919.0,83.0,3554811.0
2015-05-22,3287715.0,2962645.0,83.3,3554811.0
2015-05-23,3295916.0,2978972.0,83.8,3554811.0
2015-05-24,3390244.0,3028845.0,85.2,3554811.0
2015-05-25,3521684.0,3070307.0,86.4,3554811.0
2015-05-26,3715400.0,3119918.0,87.8,3554811.0
2015-05-27,3902418.0,3144847.0,88.5,3554811.0
2015-05-28,4056167.0,3154981.0,88.8,3554811.0
2015-05-29,4306292.0,3180705.0,89.5,3554811.0
2015-05-30,4590337.0,3204259.0,90.1,3554811.0
2015-05-31,4752695.0,3212734.0,90.4,3554811.0
2015-06-01,4849807.0,3214649.0,90.4,3555033.0
2015-06-02,4909994.0,3226534.0,90.8,3555033.0
2015-06-03,4935706.0,3232229.0,90.9,3555033.0
2015-06-04,4928165.0,3232911.0,90.9,3555033.0
2015-06-05,4896832.0,3232871.0,90.9,3555033.0
2015-06-06,4865776.0,3233185.0,90.9,3555033.0
2015-06-07,4825634.0,3232900.0,90.9,3555033.0
2015-06-08,4776130.0,3232807.0,90.9,3555033.0
2015-06-09,4725114.0,3232671.0,90.9,3555033.0
2015-06-10,4674914.0,3233023.0,90.9,3555033.0
2015-06-11,4616516.0,3232651.0,90.9,3555033.0
2015-06-12,4553765.0,3231935.0,90.9,3555033.0
2015-06-13,4495525.0,3231853.0,90.9,3555033.0
2015-06-14,4448524.0,3234695.0,91.0,3555033.0
2015-06-15,4392999.0,3235440.0,91.0,3555033.0
2015-06-16,4344927.0,3232396.0,90.9,3555033.0
2015-06-17,4377292.0,3239142.0,91.1,3555033.0
2015-06-18,4463046.0,3241469.0,91.2,3555033.0
2015-06-19,4522356.0,3242598.0,91.2,3555033.0
2015-06-20,4532800.0,3241230.0,91.2,3555033.0
2015-06-21,4525165.0,3241258.0,91.2,3555033.0
2015-06-22,4505082.0,3241054.0,91.2,3555033.0
2015-06-23,4451912.0,3241801.0,91.2,3555033.0
2015-06-24,4391999.0,3240530.0,91.2,3555033.0
2015-06-25,4326702.0,3241795.0,91.2,3555033.0
2015-06-26,4262542.0,3241497.0,91.2,3555033.0
2015-06-27,4212455.0,3241120.0,91.2,3555033.0
2015-06-28,4159809.0,3240704.0,91.2,3555033.0
2015-06-29,4103930.0,3240106.0,91.1,3555033.0
2015-06-30,4051718.0,3239845.0,91.1,3555033.0
2015-07-01,4003822.0,3239714.0,91.1,3555033.0
2015-07-02,3954085.0,3239738.0,91.1,3555033.0
2015-07-03,3914261.0,3239606.0,91.1,3555033.0
