,Soil Moisture at 0-40_SAM_RAYBURN_RESERVOIR,percent_full_SAM_RAYBURN_RESERVOIR,Soil Moisture at 40-80_SAM_RAYBURN_RESERVOIR,Soil Moisture at 0-80_SAM_RAYBURN_RESERVOIR,Soil Moisture at 0-40_BELTON_LAKE,percent_full_BELTON_LAKE,Soil Moisture at 40-80_BELTON_LAKE,Soil Moisture at 0-80_BELTON_LAKE,"Soil Moisture at 0-40_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","percent_full_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 40-80_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 0-80_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 0-40_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","percent_full_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","Soil Moisture at 40-80_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","Soil Moisture at 0-80_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE",Soil Moisture at 0-40_SOMERVILLE_LAKE,percent_full_SOMERVILLE_LAKE,Soil Moisture at 40-80_SOMERVILLE_LAKE,Soil Moisture at 0-80_SOMERVILLE_LAKE,Soil Moisture at 0-40_LAKE_WACO,percent_full_LAKE_WACO,Soil Moisture at 40-80_LAKE_WACO,Soil Moisture at 0-80_LAKE_WACO,Soil Moisture at 0-40_PROCTOR_LAKE,percent_full_PROCTOR_LAKE,Soil Moisture at 40-80_PROCTOR_LAKE,Soil Moisture at 0-80_PROCTOR_LAKE,Soil Moisture at 0-40_LAKE_LIMESTONE,percent_full_LAKE_LIMESTONE,Soil Moisture at 40-80_LAKE_LIMESTONE,Soil Moisture at 0-80_LAKE_LIMESTONE,Soil Moisture at 0-40_GRANGER_LAKE,percent_full_GRANGER_LAKE,Soil Moisture at 40-80_GRANGER_LAKE,Soil Moisture at 0-80_GRANGER_LAKE,Soil Moisture at 0-40_AQUILLA_LAKE,percent_full_AQUILLA_LAKE,Soil Moisture at 40-80_AQUILLA_LAKE,Soil Moisture at 0-80_AQUILLA_LAKE
2005-03,0.2944528241256451,100.0,0.3204617912157839,0.3074573076707145,0.379815742969726,100.0,0.40688397208733146,0.3933498575285287,0.3361752830323901,95.35274044381566,0.35923624355554185,0.347705763293966,0.3897930349106149,100.0,0.4061007965076483,0.3979469157091316,0.28517543385820976,100.0,0.3096399843266966,0.2974077090924531,0.3925176913490866,100.0,0.41363767176901645,0.40307768155905155,0.3158193299244887,100.0,0.3427356686293603,0.3292774992769245,0.3132620045538617,100.0,0.33606175894268897,0.32466188174827537,0.3946116586800843,100.0,0.4219761385111328,0.4082938985956085,0.358904108319516,100.0,0.4024262120877783,0.3806651602036471
2005-04,0.27789012848724964,100.0,0.30143900309813115,0.2896645657926904,0.35035176593865763,100.0,0.384088879589623,0.3672203227641403,0.3196617158875796,94.35946055699651,0.35121765189957005,0.3354396838935748,0.3639861908018383,100.0,0.39165188397630957,0.37781903738907396,0.25802954395208105,100.0,0.2909508141729613,0.2744901790625212,0.36731125666203457,100.0,0.39644090901673673,0.3818760828393856,0.2958363294973742,100.0,0.3310109381461366,0.3134236338217554,0.29661700191139506,99.940869364562,0.32726830405920787,0.3119426529853015,0.3706023100312813,100.0,0.403719259731801,0.38716078488154115,0.3445643882821784,100.0,0.393264836768099,0.3689146125251387
2005-05,0.24796770602006601,100.0,0.2757434058655077,0.2618555559427868,0.3462647065412763,100.0,0.36889654022538626,0.3575806233833313,0.3205431262731663,94.09591225863922,0.344112765635625,0.33232794595439563,0.3574146794293163,100.0,0.37870254146164617,0.36805861044548127,0.2544702588109977,99.55813574070045,0.28240400660311116,0.2684371327070545,0.36196085125948074,100.0,0.383403994716681,0.3726824229880808,0.2857582078171518,100.0,0.31258837679145424,0.29917329230430295,0.28841698501191637,98.40251136942706,0.32029685912093986,0.30435692206642806,0.36513542733646787,100.0,0.39092898835266576,0.3780322078445668,0.3383895032774753,100.0,0.37881050627112367,0.35860000477429954
2005-06,0.21330870608374944,98.27148515773288,0.24784582096613722,0.23057726352494332,0.3322312229654119,100.0,0.3647238988918978,0.3484775609286549,0.3016312025196546,93.00978870287406,0.33759564268724457,0.3196134226034496,0.3421455813700972,100.0,0.37186088971395803,0.3570032355420276,0.2053027683128462,100.0,0.26017160510794757,0.2327371867103969,0.3406056481147506,100.0,0.37578423878622724,0.35819494345048897,0.2560726083558642,100.0,0.30351497044094866,0.2797937893984065,0.25861028223507987,98.16695030142202,0.3125132730824416,0.28556177765876073,0.35112964932387275,100.0,0.386505832723573,0.3688177410237229,0.3131041505826766,100.0,0.3647584594663109,0.33893130502449376
2005-07,0.18004948256874082,94.85033130013647,0.22549940109835598,0.20277444183354837,0.3034408271473828,99.7509141741269,0.3492622136202956,0.32635152038383913,0.2788588690095714,89.77483363462495,0.3273167057308466,0.303087787370209,0.3170849359462443,99.23786839126443,0.3620269710784359,0.33955595351234014,0.15614813722716595,96.7805090276267,0.24449327155648848,0.2003207043918272,0.2977660548696648,97.10862889681695,0.3650413744825545,0.33140371467610963,0.19849330177968022,94.27123717474801,0.29173527118682047,0.24511428648325034,0.20240063292670718,94.36864826405915,0.3055325661676205,0.2539665995471638,0.3376019765807858,100.0,0.372135314192723,0.3548686453867544,0.2666038291602907,98.28385065227171,0.3511808744968341,0.3088923518285624
2005-08,0.1587347529766931,91.62602197980664,0.20942526833761876,0.1840800106571559,0.3297910908760885,97.90888974084761,0.35420662841817563,0.34199885964713206,,,,,0.3468205144995871,98.28879884076353,0.3648782303281862,0.3558493724138866,0.15693906507418215,93.67726234500762,0.2395877877888611,0.19826342643152167,0.309965871109948,92.98399038031542,0.35973276982301633,0.3348493204664821,0.2084275797630076,85.2552428007285,0.2882147845714039,0.24832118216720572,0.19653382304433392,90.0074033478516,0.30238486897693073,0.24945934601063233,0.35705819499981223,99.15121849614664,0.379652525451801,0.3683553602258066,0.24452914542235096,93.88663967611336,0.3463143682074245,0.2954217568148877
2005-09,0.16354647892892332,86.51054906815602,0.20050515485687428,0.18202581689289882,0.3188267560515591,100.0,0.3522435951601355,0.3355351756058473,0.2949174435355516,99.14279258036626,0.3350673809896848,0.3149924122626182,0.33803226562820676,98.44550224362402,0.36419267120821164,0.3511124684182092,0.1285511885080905,91.67935610180552,0.236332834960983,0.18244201173453675,0.3098812420682111,96.76875987558012,0.3551281906242637,0.3325047163462374,0.20187891540423153,82.3989757830391,0.2840569549845749,0.24296793519440313,0.18998141043453437,90.97560741103965,0.2999444033672354,0.24496290690088496,0.3438723829864392,100.0,0.3777046989633812,0.36078854097491014,0.2468416151415631,90.71300044984255,0.34385853970602487,0.295350077423794
2005-10,0.2163171116939015,87.71233676936254,0.21304601401297257,0.21468156285343704,0.3145846689640267,98.78595882348985,0.34431523796415986,0.3294499534640932,0.3020307396391824,96.0424362702717,0.3312173024642331,0.31662402105170767,0.3359440030020082,97.3201874541412,0.3584449271604082,0.34719446508120816,0.1471465993264949,87.03638242331955,0.23471857708115257,0.19093258820382375,0.30518777849743756,91.75072296699693,0.3503896637283434,0.3277887211128904,0.19960510882307503,77.04167192599672,0.27970683787618583,0.23965597334963035,0.19383655755926796,86.91001567202207,0.29867507150675054,0.24625581453300924,0.34897122282859777,99.07310976879816,0.37291545473354387,0.36094333878107077,0.2669704798467889,85.90193432298696,0.33953275170930847,0.3032516157780487
2005-11,0.20764244739503784,83.38193195353153,0.20757088996260534,0.20760666867882155,0.3108077712520666,96.54889458356034,0.3382164147756269,0.32451209301384676,0.293557011987505,92.96082881395897,0.32754193073391413,0.31054947136070954,0.335190215041945,95.61820414213183,0.35398168986462625,0.3445859524532856,0.1549516332138485,82.55315966934958,0.23404945541587532,0.19450054431486188,0.3017721306059491,87.36671072376201,0.3468453457668652,0.3243087381864071,0.19520821327839605,71.46798420397786,0.276389109565095,0.2357986614217455,0.19229905348786766,83.48668839597335,0.29762607522929574,0.24496256435858169,0.34801199219853785,98.2243282649448,0.36941246748077344,0.35871222983965567,0.26707798640362046,80.9919028340081,0.33565558701575865,0.3013667867096896
2005-12,0.21484632583121055,81.71939363202321,0.2057193841006018,0.21028285496590615,0.310482891190659,94.85327253038466,0.3336946997460274,0.3220887954683432,0.29108421450904787,90.3118368309361,0.3238184198310413,0.30745131717004465,0.3327489372208851,94.36973891369514,0.3510301355350563,0.3418895363779707,0.15935434339789145,77.47376006090929,0.2331293011874836,0.19624182229268755,0.3027614424185723,84.12602979319665,0.34361084013516213,0.3231861412768671,0.19437614155214653,67.27735001893359,0.2735141901837131,0.23394516586792982,0.19231423291437716,80.89647812166488,0.2967729324506622,0.2445435826825197,0.34262275756743726,97.99347358189266,0.36527761041627826,0.35395018399185774,0.269008736896453,77.32568600989654,0.3321136801419383,0.30056120851919566
2006-01,0.2286918286236868,81.26340312144195,0.20858553003517058,0.21863867932942865,0.31068918730617234,93.33656180848416,0.3299722255138432,0.32033070641000766,0.2911311555149691,87.48436230972779,0.32111834170239467,0.30612474860868183,0.3314379415370354,93.26175367699926,0.3480819892814366,0.339759965409236,0.16613551728235243,77.6708994996737,0.2321410408447378,0.19913827906354511,0.30677212234317547,81.56359625150307,0.340876727016038,0.3238244246796067,0.19790287645249102,63.89635212867627,0.2710260237682998,0.2344644501103954,0.19836746590842208,78.72931629601854,0.29608757064324126,0.24722751827583161,0.3375859601470069,98.84225508574602,0.36025088501431524,0.3489184225806611,0.2742210389740042,74.10931174089069,0.3297456528840409,0.30198334592902254
2006-02,0.28015850483944826,83.59575188208088,0.2567649900843771,0.26846174746191265,0.32449703079729125,92.04562014747854,0.3318074677320705,0.32815224926468084,0.29674978426945775,86.21402512510153,0.31964931616311554,0.3081995502162866,0.3433000931615632,92.66333103501675,0.3481257185082257,0.3457129058348945,0.1993569269198459,78.59473569719383,0.23430492841949108,0.2168309276696685,0.33035478244956107,79.86772933705666,0.34447917361148467,0.33741697803052284,0.2087571828681853,61.40793768144689,0.26908329592559543,0.23892023939689033,0.2480003438471617,78.62451565759997,0.29751725037964133,0.2727587971134015,0.3530280328114185,100.0,0.3653987241846698,0.35921337849804413,0.3007825669667308,72.3144399460189,0.3320459848767261,0.3164142759217285
2006-03,0.27264176512467736,90.62195383603591,0.2718370417496374,0.27223940343715736,0.3325736131684435,91.54856949404862,0.3365585444211937,0.33456607879481864,0.3103328458614014,85.5470080431764,0.3233174214050054,0.31682513363320336,0.3472435620761278,92.53870574050654,0.3494154295201938,0.3483294957981608,0.20475428471750606,80.12494561670655,0.23501758748959228,0.21988593610354915,0.3455701386339878,78.88787303606388,0.35426790310022527,0.3499190208671065,0.24543464893974795,60.089799303965236,0.27208803854870056,0.25876134374422427,0.2666702558161518,79.51724403165171,0.2998306154857696,0.28325043565096064,0.3516887263403825,100.0,0.3664996577107885,0.3590941920255855,0.32307967581766783,69.52541610436347,0.34386113991159867,0.3334704078646333
2006-04,0.2589910265016865,93.65760880788302,0.2670221767911828,0.26300660164643463,0.3310076940443916,93.04577484524619,0.347472695761864,0.33924019490312773,0.30788396991174727,89.31683761691426,0.32783874649539124,0.31786135820356926,0.354636110121701,94.03015342184925,0.35963607449844587,0.3571360923100734,0.21548074886022012,82.28124320208832,0.23876261105330682,0.22712167995676347,0.34564560227005503,82.0530275174655,0.36629306693091557,0.3559693346004853,0.2523363248782937,67.01227978433741,0.27946134233843356,0.26589883360836364,0.2891101800172055,100.0,0.3114632508500582,0.30028671543363183,0.3568701326101278,96.37054780254114,0.3718957469393802,0.364382939774754,0.32731858729489394,78.08591992802519,0.3559386058315317,0.34162859656321276
2006-05,0.2503729917089577,95.35259287726582,0.25490719696610076,0.25264009433752915,0.3416572153302099,92.8345787624627,0.35556375107266003,0.348610483201435,0.3165668865598829,88.54641528465508,0.3358777772225333,0.3262223318912081,0.3684832664679021,94.6945758499777,0.3793779566826296,0.3739306115752658,0.2189313931840203,84.4722101370459,0.239697553296378,0.2293144732401991,0.3519554821914806,80.50821350134656,0.3679932094623886,0.3599743458269346,0.2700695990461126,63.95946408929441,0.28898779040346934,0.27952869472479097,0.28847889105445657,98.93420635149558,0.31700019537096524,0.30273954321271085,0.3707860628382355,100.0,0.39278622459545687,0.38178614371684616,0.32026730330918796,76.22357174988754,0.3543376062512761,0.337302454780232
2006-06,0.2047053892267307,94.7346186329595,0.2328678156892055,0.2187866024579681,0.3211465918170632,94.79991301053066,0.34917418428075675,0.3351603880489099,0.29191627907924317,94.74884723204696,0.330082933724174,0.31099960640170854,0.34510991446825035,95.40840593924332,0.37381368062540676,0.35946179754682855,0.1863023422888938,83.99091798999348,0.22964248074390098,0.2079724115163974,0.32814137888379624,82.12855396662924,0.3607423579697664,0.3444418684267814,0.2330621938668604,76.75316010602809,0.28268702142084556,0.257874607643853,0.2548635618424514,98.16695030142202,0.3093884131168762,0.28212598747966383,0.3547581395164367,95.98521141428868,0.3840501726451665,0.36940415608080157,0.29612152424116517,73.15339631129105,0.3446825103766675,0.32040201730891626
2006-07,0.17731121306470654,92.33552333381284,0.21663506008824956,0.19697313657647805,0.3021692207156773,92.78189184159845,0.3402355362044748,0.32120237846007604,0.2660706151232883,91.31731575362205,0.3214236899738776,0.29374715254858297,0.3276285103773021,94.69826298886852,0.3655483318143968,0.34658842109584953,0.1596796338784106,83.85292038285839,0.22271586369185759,0.19119774878513407,0.30335098879000333,78.28465521182187,0.35332661797870424,0.32833880338435373,0.18580451743652043,67.67585697026524,0.2759458389904483,0.23087517821348436,0.21533780197060043,96.46418029555703,0.30281299620192076,0.25907539908626054,0.33975937307460846,96.60313823508992,0.3753799869188797,0.3575696799967441,0.2753147002920129,67.86999550157445,0.3368197105083817,0.3060672054001973
2006-08,0.1655868660225264,90.7330813975262,0.20565068066165818,0.18561877334209226,0.27859655163676456,90.11884824148994,0.33090404484354113,0.30475029824015276,0.2490557658618909,85.62576960360502,0.3144107560402144,0.28173326095105267,0.30222563861999163,92.65079476278792,0.35656815674295383,0.3293968976814726,0.10377631686418354,83.71560256689145,0.21803240058682682,0.16090435872550515,0.270728458155937,73.23531457759846,0.3480404960028358,0.30938447707938643,0.15156152404134876,58.402005157148785,0.2733765846286743,0.21246905433501148,0.16710116292639962,91.94765736921553,0.29892360620453207,0.23301238456546577,0.31843009263694416,91.19801430257586,0.363515209549801,0.3409726510933725,0.23606558303672784,64.7008547008547,0.3330947847602953,0.28458018389851153
2006-09,0.15698106301072626,86.36526071925958,0.19565324900138736,0.17631715600605677,0.2835346835310054,86.56752557557658,0.3243700814118192,0.3039523824714123,0.2797825653036033,80.69416607718306,0.3135763036905279,0.29667943449706563,0.3037337083166325,89.03961093310424,0.3504617301278528,0.3270977192222426,0.10982671923853063,80.32548401131173,0.21613126329140595,0.16297899126496823,0.27793583856877935,67.63393522613215,0.34524280966336973,0.31158932411607454,0.1802991541920172,52.794056656508644,0.2721867003750301,0.22624292728352363,0.16025832403894485,87.02202736354283,0.29705411835908646,0.2286562211990156,0.334383688485546,82.08880094424772,0.35879166836533793,0.34658767842544197,0.23428228828260272,62.280701754385966,0.3310179536711296,0.2826501209768661
2006-10,0.21351254509503162,82.03615093327902,0.2054079690079332,0.20946025705148238,0.30980136555473303,83.98922944817737,0.3229007676269604,0.31635106659084666,0.2959963576764379,78.28506117529933,0.31810377910668713,0.3070500683915625,0.3250046318520953,86.92651163476677,0.3479274443292251,0.33646603809066017,0.19939759988194156,80.12494561670655,0.23059740638782378,0.21499750313488267,0.30638397751641067,63.78258320331521,0.3436404350444058,0.3250122062804082,0.2041322923323312,49.65829381322466,0.27038265332756073,0.23725747282994597,0.19068461897738062,84.69237647466036,0.2964742952813514,0.243579457129366,0.35802034495122065,80.00416579879192,0.36698727469556397,0.36250380982339236,0.26373648149149476,61.291048133153396,0.3289390360403559,0.29633775876592533
2006-11,0.26111144942667897,94.42629652613493,0.2525974178415633,0.2568544336341211,0.315549221178512,83.12381874802423,0.32928266047221655,0.3224159408253643,0.29993984431941556,81.78020776022427,0.3246037793825301,0.31227181185097286,0.33136207505830323,86.10317352044333,0.3494661337761832,0.3404141044172432,0.23794549576965696,100.0,0.25093229625933133,0.24443889601449414,0.32131696783787744,61.28076957476622,0.34520373634630225,0.3332603520920898,0.214895745798067,48.15983554826262,0.2684347819881412,0.2416652638931041,0.23832094348959476,85.35435114944187,0.298105501907799,0.26821322269869685,0.3512610894307984,86.71978060126362,0.3756559946248169,0.36345854202780764,0.29250361022638727,58.241115609536664,0.3301429098737708,0.311323260050079
2006-12,0.26852931717803064,91.70057369822375,0.25699691635614796,0.2627631167670893,0.3165995293203846,81.38268416320838,0.3271420097713457,0.32187076954586513,0.30807165313307683,82.7997687914276,0.3237389873164587,0.31590532022476775,0.33344179787959555,84.43732416956415,0.3469910935844504,0.34021644573202303,0.2457054407403055,98.8973787252556,0.24926794328542462,0.24748669201286502,0.32730084105374,58.68007592395679,0.3446598880655145,0.3359803645596272,0.23350365034806392,46.38909425320519,0.2680296546629486,0.2507666525055062,0.24662286192211463,83.26891459228706,0.2974187235911294,0.272020792756622,0.35552455543732786,86.64340762341179,0.37218932140039,0.3638569384188589,0.3025504118345349,53.08367071524966,0.33079181876397834,0.3166711152992566
2007-01,0.3081439701462244,100.0,0.3162550405326138,0.31219950533941904,0.36357350807413613,80.7502169131742,0.3534835317884259,0.358528519931281,0.32365619095276543,82.95680067594121,0.33002442196201015,0.3268403064573878,0.3843665157999396,84.31269887505393,0.36896055724591237,0.376663536522926,0.28733086470366953,100.0,0.29697454056561867,0.29215270263464405,0.3796703213931591,57.659475091178315,0.3686686023710552,0.37416946188210715,0.25543857786776497,45.453234037181964,0.2735673897387466,0.26450298380325576,0.3160516342450478,90.57611506917803,0.3266085598631086,0.32133009705407817,0.39835681116942234,94.6729847948344,0.4056678472952927,0.4020123292323575,0.3585343523273158,52.49887539361224,0.37132206761947484,0.3649282099733953
2007-02,0.288972456887424,100.0,0.31225159076800246,0.3006120238277133,0.35408144327102725,83.27179052577063,0.3731748132542833,0.36362812826265517,0.32131066159669025,85.27519059970133,0.3375422639900027,0.3294264627933464,0.3696380614113637,88.14363618263137,0.3853956168987051,0.3775168391550344,0.2736367376159223,100.0,0.301286037941925,0.2874613877789236,0.37498488782280937,61.08300953024536,0.3918610223683361,0.38342295509557267,0.2611187329908318,45.62273473141353,0.2836928753406615,0.27240580416574667,0.30569592016054614,99.40725143499957,0.3295353757317315,0.3176156479461388,0.3823412881003629,100.0,0.4141437954911287,0.39824254179574575,0.35040534755708985,62.13225371120108,0.39110374608261333,0.37075454681985154
2007-03,0.2735999924397826,100.0,0.2942401941756601,0.28392009330772133,0.360255796638164,82.55749039864942,0.3739157973170669,0.36708579697761545,0.32294255902463254,85.29729623516467,0.3364410951393192,0.3296918270819758,0.38464295099832124,88.4931769494825,0.3921287321785164,0.3883858415884188,0.27704156944102987,100.0,0.302204505666484,0.28962303755375696,0.37519917529496316,61.51082711399525,0.38912243593772644,0.3821608056163448,0.2669585508647572,44.694087310889515,0.2825751285259321,0.2747668396953446,0.3142887351747815,98.8154643437461,0.33549517949334173,0.3248919573340616,0.38970499277342646,100.0,0.4145055393707219,0.40210526607207414,0.3538050993900751,65.72874493927125,0.39123793869280854,0.3725215190414418
2007-04,0.2661746422907013,100.0,0.2813498596530172,0.27376225097185913,0.3800278216422444,100.0,0.4089918220790197,0.39450982186063205,0.3375062475875432,99.79580942649794,0.3543489607562975,0.3459276041719203,0.39301254907964556,100.0,0.41902513685123316,0.40601884296543933,0.27470089306892753,100.0,0.3021605387238327,0.28843071589638003,0.3944344928250717,100.0,0.4176457635754646,0.40604012820026814,0.3032486980557851,63.58079232558559,0.3178307742818745,0.3105397361688298,0.3087915951979332,100.0,0.33409751768145257,0.3214445564396928,0.38841077784973044,100.0,0.42039515136406297,0.40440296460689673,0.36675600960492,100.0,0.4186210606522141,0.392688535128567
2007-05,0.26847919526011027,98.66359919596147,0.27769694003497974,0.273088067647545,0.3821818465969389,100.0,0.40613585927782375,0.39415885293738134,0.3499025721280872,97.88449068615893,0.36617084978965087,0.358036710958869,0.38965677546330657,100.0,0.4046569648467665,0.3971568701550366,0.26980468764799487,100.0,0.2959889480064294,0.2828968178272121,0.3968503720687546,100.0,0.4189811104038551,0.4079157412363049,0.32084845306681026,76.32219557494996,0.33583529583222804,0.3283418744495191,0.3194033852032327,100.0,0.3400595787369495,0.32973148197009106,0.39153118764125294,100.0,0.41473658150008597,0.4031338845706694,0.365178463359705,98.96986054880792,0.4110414673910759,0.3881099653753905
2007-06,0.2685871816549431,99.52752410943073,0.26746616677312524,0.26802667421403414,0.38393231535848443,100.0,0.4113827889804993,0.39765755216949183,0.3455245285791825,99.88955369540727,0.36806996276009996,0.3567972456696412,0.39728180253108614,100.0,0.41667955693172376,0.40698067973140495,0.2696812441920655,100.0,0.297836173468078,0.2837587088300717,0.3983713988198035,100.0,0.42424186607141257,0.41130663244560806,0.32571791075536055,100.0,0.34673160223510247,0.33622475649523154,0.30797668159358743,100.0,0.33476338782097537,0.3213700347072815,0.3913042236360842,100.0,0.41887166128530307,0.40508794246069363,0.3722721551780299,100.0,0.4233153389599823,0.3977937470690061
2007-07,0.2830870899141142,99.05571323419005,0.28823199621613893,0.2856595430651265,0.38484909012456614,100.0,0.41951479481846715,0.4021819424715166,0.330657908880309,98.76216628677723,0.3702830619836981,0.3504704854320036,0.3994529555536024,100.0,0.4258634597519177,0.4126582076527601,0.27624503426704294,100.0,0.3001405023945592,0.288192768330801,0.3892740089209605,100.0,0.42457277591787773,0.4069233924194191,0.32919264055953523,100.0,0.3778001283786368,0.353496384469086,0.31620904807308736,100.0,0.3407184259264571,0.32846373699977227,0.4040745374754051,100.0,0.4300755053937463,0.4170750214345757,0.35234987174840227,100.0,0.4098521804544303,0.38110102610141633
2007-08,0.24204001640091555,100.0,0.27133847021970897,0.2566892433103123,0.34499596566371954,100.0,0.3837354858825534,0.3643657257731364,0.31643895325015803,98.14812085724017,0.3539990744097824,0.33521901382997016,0.36314408462332165,100.0,0.4025045320798932,0.38282430835160747,0.23759892730781126,100.0,0.27726268985476066,0.25743080858128603,0.350014720722288,100.0,0.39399485236242443,0.37200478654235614,0.29185450153239195,100.0,0.3367141209167189,0.31428431122455536,0.26914616973451927,100.0,0.3256074274693807,0.29737679860194993,0.3765200039543486,100.0,0.4126902092808706,0.3946051066176096,0.3195948391888229,100.0,0.3751341056794317,0.34736447243412727
2007-09,0.20551538757538287,95.62314911358706,0.2478725754716299,0.22669398152350637,0.3536744120203685,100.0,0.38060627697117877,0.36714034449577365,0.3184680799010597,99.12641803557861,0.3507551343291294,0.3346116071150945,0.36743346939398186,100.0,0.3903341542719593,0.3788838118329705,0.20825276632472134,99.55813574070045,0.253023539835162,0.23063815307994165,0.36818863051755507,100.0,0.39386499729193414,0.3810268139047445,0.2834002165402746,100.0,0.3155414501608763,0.2994708333505755,0.2518185723213058,97.16749834145779,0.3151657691407437,0.28349217073102484,0.37127310206364345,100.0,0.40158928267436106,0.38643119236900225,0.33724737498104546,98.76293297345929,0.38429168256300245,0.36076952877202395
2007-10,0.1982937760463535,86.51054906815602,0.23262815570545406,0.21546096587590377,0.34151036031438703,100.0,0.3694559015873079,0.3554831309508474,0.3086185252994703,94.85872042757211,0.3431666459725482,0.32589258563600926,0.3570836961794826,100.0,0.3804428748214151,0.3687632855004489,0.19990295727136112,98.31139873830759,0.2421685180194045,0.2210357376453828,0.35721791121296553,100.0,0.3848980909254355,0.3710580010692005,0.27290137279251814,100.0,0.3045270402158702,0.28871420650419416,0.24646081401869635,94.42681742575019,0.3097277223865208,0.2780942682026085,0.36008320523855825,100.0,0.38899528819331447,0.3745392467159364,0.332220517237397,99.7953216374269,0.37476973392988244,0.35349512558363966
2007-11,0.2106203727255329,81.61404120364975,0.2254584891975248,0.21803943096152884,0.33842921544622767,100.0,0.3596228406892231,0.3490260280677254,0.3072309815008662,91.0767736906914,0.336888472123062,0.3220597268119641,0.3551096452457267,100.0,0.37199708511660773,0.36355336518116715,0.228053368162053,96.12722971503155,0.24419209956497992,0.23612273386351643,0.3560425854733516,99.91503274469079,0.3770650865963361,0.3665538360348438,,,,,0.25700654405416407,91.54672281673349,0.3069336284105749,0.2819700862323695,0.35756344456783273,100.0,0.3807270606816323,0.36914525262473247,0.33462858351016334,95.96941070625282,0.36824483941508673,0.3514367114626251
2007-12,0.2580492117814931,79.8366302343269,0.23772137240198393,0.24788529209173848,0.35235724479067093,100.0,0.3645973012871198,0.3584772730388953,0.31888542410415566,89.36113076056486,0.3367108834928213,0.32779815379848853,0.36480099319007453,99.90081596383654,0.37216020480748524,0.3684805989987799,0.2511900153172334,100.0,0.2655865300090003,0.25838827266311687,0.3719086410617911,100.0,0.3832920432686707,0.3776003421652309,0.28824804184024044,98.77743116288295,0.3011761066741317,0.29471207425718604,0.2929429287503813,90.34872652802215,0.3104673470740818,0.30170513791223164,0.36413940111247195,100.0,0.38141015095163683,0.3727747760320544,0.3449600556428179,93.68645973909132,0.37591588219767397,0.36043796892024604
2008-01,0.26846580007190657,80.63520864155919,0.26112748200710706,0.26479664103950684,0.3364155149202286,100.0,0.35892482890938987,0.34767017191480926,0.307278089670049,88.52742081270141,0.33403973418149774,0.32065891192577334,0.35082793470434726,99.41853819691534,0.3684999188704377,0.3596639267873925,0.24924064375524183,99.33720361105068,0.2661826037837059,0.2577116237694739,0.3604423017292223,100.0,0.3790935570532436,0.36976792939123293,0.2763155363987661,97.88304452098022,0.29782344581783027,0.28706949110829816,0.29209650818057786,90.34872652802215,0.3140851615832932,0.30309083488193556,0.35506511356976156,100.0,0.37643642936281524,0.36575077146628837,0.33588053917795524,93.75168690958165,0.37144513121244843,0.35366283519520186
2008-02,0.2841753621658186,81.08864409324634,0.2827823517910946,0.28347885697845654,0.32929657453793576,100.0,0.3514030474924865,0.3403498110152111,0.30468954021960853,87.3763721868532,0.3295977865965666,0.31714366340808764,0.34440016269259666,98.8477690966141,0.3635379741953576,0.35396906844397713,0.24870638757287228,100.0,0.26623900977687753,0.2574726986748749,0.3581902313503368,100.0,0.3751185125364802,0.3666543719434085,0.276556515377484,97.39798402365797,0.2940103591690234,0.28528343727325367,0.2956488729757988,89.21418750661013,0.3140029532657888,0.30482591312079377,0.3465580264279087,100.0,0.37124055536943096,0.3588992908986698,0.3394402165831135,92.09176788124157,0.36880548170523847,0.354122849144176
2008-03,0.2912238626546521,90.25154029800387,0.30862813621230023,0.2999259994334762,0.3389088202980166,100.0,0.348733397185338,0.34382110874167726,0.317613422219874,86.6133183997485,0.3330192533274283,0.32531633777365115,0.35777847923537376,98.25782687408052,0.3621284184844235,0.35995344885989866,0.2558290496344622,100.0,0.27231979027693376,0.264074419955698,0.3666391874202576,100.0,0.37639658175158813,0.3715178845859229,0.2921130548418187,97.15635537443424,0.2997492379868873,0.2959311464143529,0.31718103932323827,91.77603430538329,0.32916465436798503,0.3231728468456116,0.36023356718367416,100.0,0.3715436522654617,0.36588860972456794,0.3546180753820167,93.88663967611336,0.3878680846161077,0.3712430799990622
